Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
AAMC,Altisource Asset Management Corp Com,$3.45,-0.24,-6.504%,9536262.00,United States,,2797,Finance,Real Estate
AAU,Almaden Minerals Ltd. Common Shares,$0.137,-0.0006,-0.436%,18799333.00,Canada,2015,288488,,
ACU,Acme United Corporation. Common Stock,$40.43,0.83,2.096%,147375436.00,United States,1988,20921,Consumer Discretionary,Industrial Machinery/Components
ADRT,Ault Disruptive Technologies Corporation Common Stock,$13.47,0.05,0.373%,193631250.00,,2022,848,Finance,Blank Checks
AE,Adams Resources & Energy Inc. Common Stock,$24.58,-0.84,-3.304%,62591520.00,United States,1980,7551,Energy,Oil Refining/Marketing
AEF,abrdn Emerging Markets Equity Income Fund Inc. Common Stock,$5.225,0.045,0.869%,560969063.00,United States,,46536,Finance,Finance/Investors Services
AEON,AEON Biopharma Inc. Class A Common Stock,$12.40,0.35,2.905%,460779040.00,United States,,45757,Health Care,Biotechnology: Pharmaceutical Preparations
AGE,AgeX Therapeutics Inc. Common Stock,$0.4545,0.1065,30.603%,17248848.00,,2018,359041,Health Care,Biotechnology: Pharmaceutical Preparations
AIM,AIM ImmunoTech Inc. Common Stock,$0.355,-0.005,-1.389%,17339032.00,United States,1997,143460,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AINC,Ashford Inc. (Holding Company) Common Stock,$2.63,0.16,6.478%,8452754.00,United States,2014,11409,Consumer Discretionary,Professional Services
AIRI,Air Industries Group Common Stock,$4.14,0.04,0.976%,13674606.00,United States,,1554,Industrials,Military/Government/Technical
AMBI,Ambipar Emergency Response Class A Ordinary Shares,$5.90,0.02,0.34%,327036115.00,,,11481,Industrials,Environmental Services
AMBO,Ambow Education Holding Ltd. American Depository Shares (each representing twenty (20) Class A Ordinary Shares),$2.02,-0.12,-5.607%,5769880.00,China,,72701,Real Estate,Other Consumer Services
AMPE,Ampio Pharmaceuticals Inc.,$1.72,-0.06,-3.371%,1431076.00,United States,2022,20030,Health Care,Biotechnology: Pharmaceutical Preparations
AMS,American Shared Hospital Services Common Stock,$2.61,-0.08,-2.974%,16443000.00,United States,1988,5238,Health Care,Medical Specialities
APT,Alpha Pro Tech Ltd. Common Stock,$6.18,0.09,1.478%,71979053.00,Canada,2000,85136,,
AREN,The Arena Group Holdings Inc. Common Stock,$1.69,-0.07,-3.977%,40280966.00,United States,2022,44284,Health Care,Medical/Dental Instruments
ARMN,Aris Mining Corporation Common Shares,$3.28,-0.05,-1.502%,452092043.00,,2023,187031,,
ARMP,Armata Pharmaceuticals Inc. Common Stock,$3.65,0.27,7.988%,131934995.00,United States,,27941,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
ASM,Avino Silver & Gold Mines Ltd. Common Shares (Canada),$0.541,-0.0085,-1.547%,68061126.00,Canada,,548052,Basic Materials,Metal Mining
ASXC,Asensus Surgical Inc. Common Stock,$0.287,-0.0095,-3.204%,75858907.00,United States,,715228,Health Care,Medical/Dental Instruments
ATCH,AtlasClear Holdings Inc. Common Stock,$1.50,-0.13,-7.975%,15732936.00,,2024,66138,,
ATEK,Athena Technology Acquisition Corp. II Class A Common Stock,$11.21,-0.17,-1.494%,0.00,,2022,3528,Finance,Blank Checks
ATNM,Actinium Pharmaceuticals Inc. (Delaware) Common Stock,$6.59,-0.33,-4.769%,180654576.00,United States,,151657,Health Care,Biotechnology: Pharmaceutical Preparations
AULT,Ault Alliance Inc. Common Stock,$0.39,-0.0541,-12.182%,1100736.00,United States,1997,10915735,Technology,Industrial Machinery/Components
AULT^D,Ault Alliance Inc. 13.00% Series D Cumulative Redeemable Perpetual Preferred Stock,$22.50,-0.0001,0.00%,,United States,,2001,,
AUMN,Golden Minerals Company Common Stock,$0.3507,-0.0434,-11.012%,4939497.00,United States,,123087,Basic Materials,Precious Metals
AUST,Austin Gold Corp. Common Shares,$1.16,-0.0201,-1.703%,15393200.00,,2022,48037,Basic Materials,Precious Metals
AWX,Avalon Holdings Corporation Common Stock,$2.2501,-0.1699,-7.021%,8774110.00,United States,1998,555,Utilities,Environmental Services
AXIL,AXIL Brands Inc. Common Stock,$12.9335,-0.0665,-0.512%,75710730.00,,2024,2604,Consumer Discretionary,Package Goods/Cosmetics
AZTR,Azitra Inc Common Stock,$0.2378,0.0077,3.346%,2876820.00,,2023,119577,Health Care,Biotechnology: Pharmaceutical Preparations
BACA,Berenson Acquisition Corp. I Class A Common Stock,$10.27,0.00,0.00%,0.00,,2021,699,Finance,Blank Checks
BATL,Battalion Oil Corporation Common Stock,$5.45,-0.30,-5.217%,89688268.00,United States,,8709,Energy,Oil & Gas Production
BCV,Bancroft Fund Ltd.,$15.82,0.01,0.063%,0.00,United States,1972,19682,Finance,Finance/Investors Services
BCV^A,Bancroft Fund Limited 5.375% Series A Cumulative Preferred Shares,$24.00,0.50,2.128%,,United States,,758,,
BDL,Flanigan's Enterprises Inc. Common Stock,$25.15,0.00,0.00%,46744972.00,United States,1972,197,Consumer Discretionary,Restaurants
BEEP,Mobile Infrastructure Corporation Common Stock,$3.67,0.02,0.548%,0.00,,2023,96891,Finance,Blank Checks
BGI,Birks Group Inc. Common Stock,$3.31,0.01,0.303%,36310700.00,Canada,,10631,,
BHB,Bar Harbor Bankshares Inc. Common Stock,$24.86,-0.47,-1.856%,376777439.00,United States,1997,21310,Finance,Major Banks
BHM,Bluerock Homes Trust Inc. Class A Common Stock,$14.50,-0.65,-4.29%,56256433.00,,2022,5304,Real Estate,Real Estate Investment Trusts
BITE,Bite Acquisition Corp. Common Stock,$10.7349,0.00,0.00%,0.00,,2021,16,Finance,Blank Checks
BKTI,BK Technologies Corporation Common Stock,$11.15,-0.15,-1.327%,38528814.00,United States,,5265,Technology,Radio And Television Broadcasting And Communications Equipment
BMTX,BM Technologies Inc. Common Stock,$1.71,-0.03,-1.724%,20297572.00,,2018,6282,Technology,EDP Services
BQ,Boqii Holding Limited American Depositary Shares representing Class A Ordinary Shares,$0.2436,-0.0121,-4.732%,1585387.00,,2020,49577,Consumer Discretionary,Other Specialty Stores
BRBS,Blue Ridge Bankshares Inc. Common Stock,$2.62,-0.21,-7.42%,50299753.00,United States,,125392,Finance,Commercial Banks
BRN,Barnwell Industries Inc. Common Stock,$2.33,0.04,1.747%,23365450.00,United States,1965,15689,Energy,Oil & Gas Production
BTG,B2Gold Corp Common shares (Canada),$2.57,-0.11,-4.104%,3348578845.00,Canada,,14671603,Basic Materials,Precious Metals
BTTR,Better Choice Company Inc. Common Stock,$0.1237,0.0056,4.742%,3968438.00,,2021,670323,Consumer Staples,Beverages (Production/Distribution)
BURU,Nuburu Inc. Common Stock,$0.1456,0.0041,2.898%,5371813.00,United States,2020,21550,Technology,Industrial Machinery/Components
CANF,Can-Fite Biopharma Ltd Sponsored ADR (Israel),$2.14,-0.11,-4.889%,8717050.00,Israel,,8457,Health Care,Biotechnology: Pharmaceutical Preparations
CATX,Perspective Therapeutics Inc. Common Stock,$1.15,0.01,0.877%,322656680.00,United States,,2009964,Health Care,Medical/Dental Instruments
CCEL,Cryo-Cell International Inc. Common Stock,$5.52,-0.15,-2.646%,45743053.00,United States,2022,4847,Health Care,Managed Health Care
CEI,Camber Energy Inc. Common Stock,$0.2102,0.0036,1.742%,22603069.00,United States,,1711141,Energy,Oil & Gas Production
CET,Central Securities Corporation Common Stock,$39.82,0.39,0.989%,9637443464.00,United States,1951,28741,Finance,Finance/Investors Services
CEV,Eaton Vance California Municipal Income Trust Shares of Beneficial Interest,$10.42,-0.02,-0.192%,73289852.00,United States,1999,16325,Finance,Finance/Investors Services
CHAA,Catcha Investment Corp. Class A Ordinary Shares,$11.3557,0.0957,0.85%,0.00,,2021,2835,Finance,Blank Checks
CHRO,Chromocell Therapeutics Corporation Common Stock,$3.45,0.1334,4.022%,19897961.00,,2024,23656,,
CIK,Credit Suisse Asset Management Income Fund Inc. Common Stock,$3.055,0.05,1.664%,0.00,United States,,107049,Finance,Finance/Investors Services
CIX,CompX International Inc. Common Stock,$32.43,-3.08,-8.674%,399335140.00,United States,1998,12808,Consumer Discretionary,Industrial Machinery/Components
CKX,CKX Lands Inc. Common Stock,$13.50,0.30,2.273%,26654765.00,United States,2003,422,Energy,Oil & Gas Production
CLDI,Calidi Biotherapeutics Inc. Common Stock,$0.673,0.06,9.788%,23886387.00,,2021,51516,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CLM,Cornerstone Strategic Value Fund Inc. New Common Stock,$7.43,0.03,0.405%,0.00,United States,2003,1379911,Finance,Finance/Investors Services
CMCL,Caledonia Mining Corporation Plc Common Shares,$10.71,-0.01,-0.093%,205524900.00,Canada,,29867,Basic Materials,Precious Metals
CMT,Core Molding Technologies Inc Common Stock,$19.23,-0.14,-0.723%,173852738.00,United States,1996,117703,Consumer Discretionary,Electronic Components
COE,51Talk Online Education Group American depositary shares each representing 60 Class A ordinary shares,$6.71,0.21,3.231%,37779112.00,China,2016,2432,Real Estate,Other Consumer Services
COHN,Cohen & Company Inc.,$7.5225,-0.1637,-2.13%,14504674.00,United States,,4956,Finance,Investment Bankers/Brokers/Service
CPHI,China Pharma Holdings Inc. Common Stock,$0.3849,0.0493,14.69%,4386416.00,China,,577279,Health Care,Biotechnology: Pharmaceutical Preparations
CRF,Cornerstone Total Return Fund Inc. (The) Common Stock,$7.37,0.02,0.272%,0.00,United States,2003,676984,Finance,Finance/Investors Services
CTGO,Contango ORE Inc. Common Stock,$20.63,-1.22,-5.584%,193924641.00,United States,2021,14940,Basic Materials,Precious Metals
CTM,Castellum Inc. Common Stock,$0.336,-0.008,-2.326%,16007855.00,,2022,207624,Technology,EDP Services
CVM,Cel-Sci Corporation Common Stock,$2.11,-0.10,-4.525%,105719927.00,United States,1997,271641,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CVR,Chicago Rivet & Machine Co. Common Stock,$15.01,0.06,0.401%,14501641.00,United States,1930,382,Industrials,Industrial Machinery/Components
CVU,CPI Aerostructures Inc. Common Stock,$2.43,-0.09,-3.571%,30793947.00,United States,2022,18856,Industrials,Military/Government/Technical
CYBN,Cybin Inc. Common Shares,$0.44,0.041,10.276%,112892352.00,Canada,,12851424,Health Care,Biotechnology: Pharmaceutical Preparations
DC,Dakota Gold Corp. Common Stock,$2.15,0.02,0.939%,186491585.00,United States,2022,131109,Basic Materials,Precious Metals
DDC,DDC Enterprise Limited Class A Ordinary Shares,$1.20,-0.10,-7.692%,23907682.00,,2023,35489,Basic Materials,Metal Mining
DHY,Credit Suisse High Yield Bond Fund Common Stock,$2.01,0.00,0.00%,0.00,United States,1998,402955,Finance,Finance/Investors Services
DIT,AMCON Distributing Company Common Stock,$195.99,0.00,0.00%,123544648.00,United States,1999,25,Consumer Discretionary,Food Distributors
DLA,Delta Apparel Inc. Common Stock,$2.89,-0.19,-6.169%,20377824.00,United States,2000,55488,Consumer Staples,Apparel
DMF,BNY Mellon Municipal Income Inc. Common Stock,$6.745,0.01,0.148%,420151810.00,United States,1988,44222,Finance,Finance/Investors Services
DMYY,dMY Squared Technology Group Inc. Class A Common Stock,$10.70,0.00,0.00%,0.00,,2022,33730,Finance,Blank Checks
DNN,Denison Mines Corp Ordinary Shares (Canada),$1.82,0.00,0.00%,1621613395.00,Canada,,7371970,Basic Materials,Other Metals and Minerals
DPSI,DecisionPoint Systems Inc. Common Stock,$7.60,-0.70,-8.434%,58176518.00,,2022,16899,Technology,Retail: Computer Software & Peripheral Equipment
DSS,DSS Inc. Common Stock,$1.93,0.006,0.312%,13535501.00,United States,,3572,Consumer Discretionary,Containers/Packaging
DXF,Dunxin Financial Holdings Limited American Depositary Shares,$0.3549,0.0198,5.909%,770768.00,China,,69871,Finance,Finance: Consumer Services
EAD,Allspring Income Opportunities Fund Common Shares,$6.60,0.02,0.304%,0.00,United States,2003,185897,Finance,Finance/Investors Services
ECF,Ellsworth Growth and Income Fund Ltd.,$8.19,0.00,0.00%,0.00,United States,1986,30268,Finance,Finance/Investors Services
ECF^A,Ellsworth Growth and Income Fund Ltd. 5.25% Series A Cumulative Preferred Shares (Liquidation Preference $25.00 per share),$22.6319,0.0619,0.274%,,United States,,9222,,
EFSH,1847 Holdings LLC Common Shares,$2.60,0.30,13.043%,2058646.00,,2022,229714,Consumer Discretionary,Professional Services
EIM,Eaton Vance Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$10.36,-0.04,-0.385%,0.00,United States,2002,230402,Finance,Finance/Investors Services
ELA,Envela Corporation Common Stock,$4.31,-0.07,-1.598%,115077000.00,United States,,35088,Consumer Discretionary,Consumer Specialties
ELLO,Ellomay Capital Ltd Ordinary Shares (Israel),$17.00,0.35,2.102%,218450000.00,Israel,,1645,Utilities,Electric Utilities: Central
ELMD,Electromed Inc. Common Stock,$17.20,0.21,1.236%,148009904.00,United States,2011,22976,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
EMX,EMX Royalty Corporation Common Shares (Canada),$1.73,-0.06,-3.352%,194112989.00,Canada,,178422,Basic Materials,Metal Mining
ENSV,Enservco Corporation Common Stock,$0.194,-0.003,-1.523%,5157632.00,United States,,99873,Energy,Oilfield Services/Equipment
ENX,Eaton Vance New York Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$9.92,0.00,0.00%,0.00,United States,2002,19277,Finance,Finance/Investors Services
EP,Empire Petroleum Corporation Common Stock,$5.73,-0.09,-1.546%,131172764.00,United States,2022,29706,Energy,Oil & Gas Production
EPM,Evolution Petroleum Corporation Inc. Common Stock,$5.92,-0.06,-1.003%,198061474.00,United States,,275941,Energy,Oil & Gas Production
EQX,Equinox Gold Corp. Common Shares,$4.78,-0.14,-2.846%,1546830447.00,Canada,,3454246,Basic Materials,Precious Metals
ERC,Allspring Multi-Sector Income Fund Common Stock,$9.36,0.02,0.214%,0.00,United States,2003,82458,Finance,Finance/Investors Services
ERH,Allspring Utilities and High Income Fund Common Shares,$9.15,-0.0517,-0.562%,0.00,,2004,28164,Finance,Finance/Investors Services
ESP,Espey Mfg. & Electronics Corp. Common Stock,$25.75,0.13,0.507%,69806525.00,United States,1960,13097,Technology,Industrial Machinery/Components
EVBN,Evans Bancorp Inc. Common Stock,$29.00,-0.06,-0.206%,159749197.00,United States,,5514,Finance,Major Banks
EVE,EVe Mobility Acquisition Corp Class A Ordinary Shares,$10.92,0.03,0.275%,0.00,,2022,2369,Finance,Blank Checks
EVI,EVI Industries Inc.  Common Stock,$21.71,0.58,2.745%,275158250.00,United States,1999,9244,Consumer Discretionary,Other Consumer Services
EVM,Eaton Vance California Municipal Bond Fund Common Shares of Beneficial Interest $.01 par value,$9.43,0.02,0.213%,0.00,United States,2002,47600,Finance,Finance/Investors Services
EVV,Eaton Vance Limited Duration Income Fund Common Shares of Beneficial Interest,$9.81,0.02,0.204%,0.00,United States,2003,260824,Finance,Finance/Investors Services
FAX,abrdn Asia-Pacific Income Fund Inc. Common Stock,$2.74,0.04,1.481%,0.00,United States,1986,1074259,Finance,Investment Managers
FCO,abrdn Global Income Fund Inc. Common Stock,$5.38,-0.19,-3.411%,0.00,United States,1992,137678,Finance,Investment Managers
FEN,First Trust Energy Income and Growth Fund,$15.65,0.09,0.578%,0.00,United States,2004,38786,Finance,Finance/Investors Services
FLYX,flyExclusive Inc. Class A Common Stock,$17.06,-2.59,-13.181%,293858091.00,,2023,47300,Finance,Blank Checks
FOXO,FOXO Technologies Inc. Class A Common Stock,$0.322,-0.008,-2.424%,2880622.00,,2022,392237,Technology,Retail: Computer Software & Peripheral Equipment
FRD,Friedman Industries Inc. Common Stock,$18.19,-0.17,-0.926%,126899097.00,United States,1975,8158,Industrials,Steel/Iron Ore
FSI,Flexible Solutions International Inc. Common Stock (CDA),$1.87,-0.04,-2.094%,23254445.00,Canada,2002,11494,Industrials,Major Chemicals
FSP,Franklin Street Properties Corp. Common Stock,$2.21,-0.05,-2.212%,228581080.00,United States,,318421,Real Estate,Real Estate Investment Trusts
FTF,Franklin Limited Duration Income Trust Common Shares of Beneficial Interest,$6.32,0.02,0.317%,255361964.00,United States,2003,156023,Finance,Finance/Investors Services
FURY,Fury Gold Mines Limited Common Shares,$0.4273,-0.005,-1.157%,62192425.00,,2020,56064,Basic Materials,Precious Metals
GAU,Galiano Gold Inc.,$1.17,-0.02,-1.681%,263198659.00,Canada,,700511,,
GBR,New Concept Energy Inc Common Stock,$1.0412,-0.0041,-0.392%,5343370.00,United States,1993,4049,Energy,Oil & Gas Production
GENC,Gencor Industries Inc. Common Stock,$16.15,-0.25,-1.524%,236721887.00,United States,,19383,Industrials,Construction/Ag Equipment/Trucks
GGN,GAMCO Global Gold Natural Resources & Income Trust,$3.84,0.02,0.524%,0.00,United States,2005,498215,Finance,Finance/Investors Services
GGN^B,GAMCO Global Gold Natural Reources & Income Trust 5.00% Series B Cumulative 25.00 Liquidation Preference,$22.22,-0.0449,-0.202%,,United States,,16938,,
GLDG,GoldMining Inc. Common Shares,$0.90,0.04,4.651%,165456430.00,,,879602,Basic Materials,Precious Metals
GLO,Clough Global Opportunities Fund Common Stock,$5.02,0.02,0.40%,0.00,United States,2006,125181,Finance,Finance/Investors Services
GLQ,Clough Global Equity Fund Clough Global Equity Fund Common Shares of Beneficial Interest,$6.49,0.06,0.933%,0.00,United States,2005,60156,Finance,Finance/Investors Services
GLU,Gabelli Global Utility Common Shares of Beneficial Ownership,$13.7071,0.0271,0.198%,81816460.00,United States,2004,14384,Finance,Finance/Investors Services
GLU^B,The Gabelli Global Utility and Income Trust Series B Cumulative Puttable and Callable Preferred Shares,$50.466,0.1262,0.251%,,United States,,500,,
GLV,Clough Global Dividend and Income Fund Common Shares of beneficial interest,$5.57,0.025,0.451%,70792377.00,United States,2004,17392,Finance,Finance/Investors Services
GNS,Genius Group Limited Ordinary Shares,$0.3028,-0.0171,-5.345%,15412537.00,Singapore,2022,1064306,Real Estate,Other Consumer Services
GORO,Gold Resource Corporation Common Stock,$0.3421,-0.0539,-13.611%,30342230.00,United States,,1146883,Basic Materials,Precious Metals
GRF,Eagle Capital Growth Fund Inc. Common Stock,$9.41,0.13,1.401%,0.00,United States,,493,Finance,Finance/Investors Services
GRFX,Graphex Group Limited American Depositary Shares each American Depositary Share representing 20 Ordinary Shares,$0.401,-0.018,-4.296%,311756207.00,,2022,28248,,
GROY,Gold Royalty Corp. Common Shares,$1.98,-0.11,-5.263%,287041164.00,Canada,2021,923184,Basic Materials,Precious Metals
GSAT,Globalstar Inc. Common Stock,$1.46,0.03,2.098%,2774000000.00,United States,2006,5510177,Consumer Discretionary,Telecommunications Equipment
GTE,Gran Tierra Energy Inc. Common Stock,$5.76,-0.07,-1.201%,185739846.00,Canada,,350045,Energy,Oil & Gas Production
HNRA,HNR Acquisition Corp Class A Common Stock,$4.468,2.4482,121.21%,0.00,,2022,13707608,Energy,Oil & Gas Production
HNW,Pioneer Diversified High Income Fund Inc.,$11.63,0.04,0.345%,0.00,United States,2007,33272,Finance,Finance/Investors Services
HUSA,Houston American Energy Corporation Common Stock,$1.28,0.00,0.00%,13960132.00,United States,,31021,Energy,Oil & Gas Production
HWM^,Howmet Aerospace Inc. $3.75 Preferred Stock,$60.00,0.00,0.00%,,United States,,85,,
IAF,abrdn Australia Equity Fund Inc. Common Stock,$4.18,0.00,0.00%,0.00,United States,1985,33459,Finance,Finance/Investors Services
IAUX,i-80 Gold Corp. Common Shares,$1.54,-0.04,-2.532%,459690514.00,Canada,2022,1959191,Basic Materials,Precious Metals
IBIO,iBio Inc. Common Stock,$1.16,-0.02,-1.695%,4041749.00,United States,,42169,Health Care,Biotechnology: Pharmaceutical Preparations
IDR,Idaho Strategic Resources Inc. Common Stock,$8.01,0.10,1.264%,98174749.00,,2022,37980,Basic Materials,Precious Metals
IE,Ivanhoe Electric Inc. Common Stock,$8.74,-0.09,-1.019%,1051478058.00,Canada,2022,191648,Basic Materials,Metal Mining
IGC,IGC Pharma Inc. Common Stock,$0.3251,-0.0074,-2.226%,20720066.00,United States,,535894,Health Care,Biotechnology: Pharmaceutical Preparations
IHT,InnSuites Hospitality Trust Shares of Beneficial Interest,$1.50,-0.08,-5.063%,13508709.00,United States,1999,1771,Finance,Investment Bankers/Brokers/Service
IMO,Imperial Oil Limited Common Stock,$66.09,0.53,0.808%,37451029829.00,Canada,1929,464330,Energy,Integrated oil Companies
