Symbol,Name,Last Sale,Net Change,% Change,Market Cap,Country,IPO Year,Volume,Sector,Industry
INDO,Indonesia Energy Corporation Limited Ordinary Shares,$2.14,-0.02,-0.926%,21699600.00,,2019,43286,Energy,Oil & Gas Production
INFU,InfuSystems Holdings Inc. Common Stock,$9.14,-0.47,-4.891%,193617428.00,United States,,91861,Health Care,Medical/Dental Instruments
INLX,Intellinetics Inc. Common Stock,$9.24,0.37,4.171%,37641515.00,,2022,16727,Technology,Computer Software: Prepackaged Software
INTT,inTest Corporation Common Stock,$11.13,-0.09,-0.802%,135355403.00,United States,1997,67322,Industrials,Electrical Products
INUV,Inuvo Inc.,$0.47,0.0179,3.959%,65433768.00,United States,,433285,Consumer Discretionary,Advertising
IOR,Income Opportunity Realty Investors Inc. Common Stock,$16.10,0.00,0.00%,67111465.00,United States,1987,48,Real Estate,Real Estate Investment Trusts
ISDR,Issuer Direct Corporation Common Stock,$12.95,-0.42,-3.141%,49406995.00,United States,,17183,Consumer Discretionary,Publishing
ITP,IT Tech Packaging Inc. Common Stock,$0.29,-0.005,-1.695%,2919117.00,China,,12059,Basic Materials,Paper
ITRG,Integra Resources Corp. Common Shares,$0.7745,-0.0255,-3.188%,53268194.00,,,342290,Basic Materials,Precious Metals
JOB,GEE Group Inc. Common Stock,$0.3757,0.0207,5.831%,40865482.00,United States,1968,505547,Consumer Discretionary,Diversified Commercial Services
JWSM,Jaws Mustang Acquisition Corp. Class A Ordinary Shares,$10.99,0.01,0.091%,0.00,,2021,25414,Finance,Blank Checks
KIQ,Kelso Technologies Inc Ordinary Shares,$0.122,0.0062,5.354%,6627050.00,Canada,,395597,,
KNW,Know Labs Inc. Common Stock,$0.6469,-0.0849,-11.602%,52623066.00,,2022,86886,Industrials,Industrial Machinery/Components
KULR,KULR Technology Group Inc. Common Stock,$0.1359,0.00,0.00%,17379527.00,United States,,1106001,Technology,Electrical Products
LCTX,Lineage Cell Therapeutics Inc. Common Stock,$1.24,-0.05,-3.876%,233781585.00,United States,,971550,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
LEU,Centrus Energy Corp. Class A Common Stock,$40.03,0.66,1.676%,627495629.00,United States,2014,189594,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
LGL,LGL Group Inc. (The) Common Stock,$5.94,-0.12,-1.98%,31796446.00,United States,1946,2024,Technology,Industrial Machinery/Components
LODE,Comstock Inc. Common Stock,$0.362,-0.019,-4.987%,41927195.00,United States,,493073,Finance,Real Estate
LPTV,Loop Media Inc. Common Stock,$0.5611,0.037,7.06%,39754616.00,United States,2022,65640,Industrials,Broadcasting
LSF,Laird Superfood Inc. Common Stock,$0.93,0.0638,7.366%,8694984.00,,2020,418863,Consumer Staples,Packaged Foods
LXFR,Luxfer Holdings PLC Ordinary Shares,$10.17,-0.44,-4.147%,272908167.00,United Kingdom,2012,104559,Industrials,Major Chemicals
MAG,MAG Silver Corporation Ordinary Shares,$9.21,-0.02,-0.217%,948156726.00,Canada,,619394,Basic Materials,Precious Metals
MAIA,MAIA Biotechnology Inc. Common Stock,$1.31,0.0121,0.932%,18619699.00,,2022,151531,Health Care,Biotechnology: Pharmaceutical Preparations
MGLD,The Marygold Companies Inc. Common Stock,$0.994,-0.0259,-2.539%,39147158.00,,2022,6948,Finance,Finance/Investors Services
MHH,Mastech Digital Inc Common Stock,$8.70,-0.06,-0.685%,100912501.00,United States,,1644,Consumer Discretionary,Professional Services
MI,NFT Limited Class A Ordinary Share,$0.2514,0.0139,5.853%,8796960.00,,2023,605024,Consumer Discretionary,Other Specialty Stores
MIMO,Airspan Networks Holdings Inc. Common Stock,$0.132,0.002,1.538%,9852334.00,United States,2020,434793,Consumer Discretionary,Telecommunications Equipment
MITQ,Moving iMage Technologies Inc. Common Stock,$0.6282,-0.0018,-0.286%,6583044.00,United States,2021,1590,Telecommunications,Telecommunications Equipment
MLSS,Milestone Scientific Inc. Common Stock,$0.711,-0.024,-3.265%,50515299.00,United States,2015,51676,Health Care,Industrial Specialties
MPTI,M-tron Industries Inc. Common Stock,$42.96,2.48,6.126%,119766466.00,,2022,89689,,
MPU,Mega Matrix Corp. Common Stock,$2.48,-0.20,-7.463%,78677085.00,United States,1998,254849,Consumer Discretionary,Diversified Commercial Services
MRT,Marti Technologies Inc. Class A Ordinary Shares,$0.8201,-0.0214,-2.543%,14736172.00,,2021,141598,Consumer Discretionary,Rental/Leasing Companies
MSN,Emerson Radio Corporation Common Stock,$0.5201,0.0031,0.60%,10944283.00,United States,1994,71790,Consumer Staples,Consumer Electronics/Appliances
MTA,Metalla Royalty & Streaming Ltd. Common Shares,$2.95,-0.12,-3.909%,268388198.00,,,505371,Basic Materials,Precious Metals
MTNB,Matinas Biopharma Holdings Inc. Common Stock,$0.26,-0.011,-4.059%,56488777.00,United States,2017,402248,Health Care,Biotechnology: Pharmaceutical Preparations
MWG,Multi Ways Holdings Limited Ordinary Shares,$0.37,0.003,0.817%,9176000.00,,2023,16789,Consumer Discretionary,Miscellaneous manufacturing industries
MXC,Mexco Energy Corporation Common Stock,$9.78,-0.01,-0.102%,20516856.00,United States,2003,986,Energy,Oil & Gas Production
MYND,Mynd.ai Inc. American Depositary Shares,$4.6515,-0.2685,-5.457%,13117584.00,,2017,8179,Real Estate,Other Consumer Services
MYO,Myomo Inc. Common Stock,$3.80,0.15,4.11%,108251238.00,United States,2017,488834,Health Care,Industrial Specialties
NAK,Northern Dynasty Minerals Ltd. Common Stock,$0.3025,0.012,4.131%,160301711.00,Canada,,3410029,Basic Materials,Precious Metals
NBH,Neuberger Berman Municipal Fund Inc. Common Stock,$10.315,-0.005,-0.048%,0.00,United States,2002,106662,Finance,Finance/Investors Services
NBY,NovaBay Pharmaceuticals Inc. Common Stock,$0.1373,-0.003,-2.138%,896473.00,United States,2007,760550,,
NCL,Northann Corp. Common Stock,$0.72,-0.025,-3.356%,15393600.00,,2023,112095,,
NEN,New England Realty Associates Limited Partnership Class A Depositary Receipts Evidencing Units of Limited Partnership,$71.00,0.00,0.00%,8294291.00,United States,,123,Real Estate,Building operators
NEWP,New Pacific Metals Corp. Common Shares,$0.995,0.0569,6.065%,170351348.00,,2021,773369,,
NFGC,New Found Gold Corp Common Shares,$3.59,0.00,0.00%,670874113.00,,2021,286110,Basic Materials,Precious Metals
NG,Novagold Resources Inc.,$2.48,-0.17,-6.415%,829240633.00,Canada,2003,2172245,,
NGD,New Gold Inc.,$1.62,-0.05,-2.994%,1110672000.00,Canada,,10888726,,
NHC,National HealthCare Corporation Common Stock,$96.48,1.68,1.772%,1480966939.00,United States,1986,58950,Health Care,Hospital/Nursing Management
NHS,Neuberger Berman High Yield Strategies Fund,$8.10,0.02,0.248%,0.00,United States,,118011,Finance,Trusts Except Educational Religious and Charitable
NML,Neuberger Berman Energy Infrastructure and Income Fund Inc. Common Stock,$7.19,0.01,0.139%,0.00,,2013,109849,Finance,Finance/Investors Services
NNVC,NanoViricides Inc. Common Stock,$1.13,0.01,0.893%,13310270.00,United States,,16258,Health Care,Biotechnology: Pharmaceutical Preparations
NRO,Neuberger Berman Real Estate Securities Income Fund Inc.,$3.29,0.01,0.305%,0.00,United States,2003,240077,Finance,Finance/Investors Services
NRXS,Neuraxis Inc. Common Stock,$3.39,-0.06,-1.739%,17931452.00,,2023,1414,,
NTIP,Network-1 Technologies Inc. Common Stock,$2.13,-0.02,-0.93%,50076340.00,United States,,1519,Miscellaneous,Multi-Sector Companies
OBE,Obsidian Energy Ltd. Common Shares,$7.17,0.01,0.14%,554266367.00,Canada,2022,232057,Energy,Oil & Gas Production
OGEN,Oragenics Inc. Common Stock,$1.43,0.00,0.00%,3674221.00,United States,,46054,Health Care,Biotechnology: Pharmaceutical Preparations
OPTT,Ocean Power Technologies Inc. Common Stock,$0.2952,0.0039,1.339%,17354430.00,United States,2007,199321,Industrials,Industrial Machinery/Components
ORLA,Orla Mining Ltd. Common Shares,$3.65,-0.08,-2.145%,1147636650.00,,2020,636785,Basic Materials,Precious Metals
OZ,Belpointe PREP LLC Class A Units,$59.85,-1.1154,-1.83%,220218793.00,,,3162,,
PAPL,Pineapple Financial Inc. Common Stock,$1.35,-0.045,-3.226%,9695678.00,,2023,11024,Finance,Finance: Consumer Services
PCG^A,Pacific Gas & Electric Co. 6% Preferred Stock,$24.45,0.0001,0.00%,,United States,,549,,
PCG^B,Pacific Gas & Electric Co. 5 1/2% Preferred Stock,$20.55,-0.15,-0.725%,,United States,,350,,
PCG^C,Pacific Gas & Electric Co. 5% 1st Preferred Stock,$18.44,0.00,0.00%,,United States,,54,,
PCG^D,Pacific Gas & Electric Co. 5% 1st  Red. Preferred Stock,$18.9999,-0.0001,-0.001%,,United States,,247,,
PCG^E,Pacific Gas & Electric Co. 5% 1st A Preferred Stock,$18.40,-0.4672,-2.476%,,United States,,1010,,
PCG^G,Pacific Gas & Electric Co. 4.80% 1st Preferred Stock,$17.90,0.0999,0.561%,,United States,,1466,,
PCG^H,Pacific Gas & Electric Co. 4.50% 1st Preferred Stock,$16.9895,-0.1405,-0.82%,,United States,,602,,
PCG^I,Pacific Gas & Electric Co. 4.36% 1st Preferred Stock,$17.10,0.00,0.00%,,United States,,45,,
PED,Pedevco Corp. Common Stock,$0.6939,-0.0061,-0.871%,60542960.00,United States,,29911,Energy,Oil & Gas Production
PHGE,BiomX Inc. COmmon Stock,$0.37,-0.0169,-4.368%,17012500.00,,2019,896481,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
PLAG,Planet Green Holdings Corp. Common Stock,$0.2883,0.0133,4.836%,20781220.00,China,,37588,Consumer Staples,Packaged Foods
PLG,Platinum Group Metals Ltd. Ordinary Shares (Canada),$1.16,-0.02,-1.695%,118756943.00,Canada,,168826,,
PLX,Protalix BioTherapeutics Inc. (DE) Common Stock,$1.43,-0.01,-0.694%,104321537.00,Israel,,372273,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
PMNT,Perfect Moment Ltd. Common Stock,$4.20,-0.08,-1.869%,0.00,United Kingdom,2024,770,,
PRK,Park National Corporation Common Stock,$130.52,-2.22,-1.672%,2103522839.00,United States,1994,31868,Finance,Major Banks
PTN,Palatin Technologies Inc. Common Stock,$1.67,-0.04,-2.339%,26948189.00,United States,1999,188341,Health Care,Biotechnology: Pharmaceutical Preparations
PW,Power REIT (MD) Common Stock,$0.62,0.0009,0.145%,2101590.00,United States,1998,4982,Real Estate,Real Estate Investment Trusts
PW^A,Power REIT 7.75% Series A Cumulative Perpetual Preferred Stock,$3.50,0.00,0.00%,,United States,,6,,
PZG,Paramount Gold Nevada Corp. Common Stock,$0.374,0.0041,1.108%,22556065.00,United States,2015,170584,Basic Materials,Metal Mining
RCG,RENN Fund Inc Common Stock,$1.58,0.00,0.00%,0.00,United States,,2119,Finance,Investment Managers
REI,Ring Energy Inc. Common Stock,$1.66,0.05,3.106%,328570775.00,United States,,3053186,Energy,Oil & Gas Production
REPX,Riley Exploration Permian Inc. Common Stock,$27.56,0.00,0.00%,562224882.00,United States,1999,68423,Energy,Oil & Gas Production
RHE,Regional Health Properties Inc. Common Stock,$2.35,0.0482,2.094%,4425116.00,,2017,678,Real Estate,Real Estate
RHE^A,Regional Health Properties Inc. 10.875% Series A Cumulative Redeemable Preferred Stock,$0.78,0.00,0.00%,,,,100,,
RLGT,Radiant Logistics Inc. Common Stock,$5.46,-0.03,-0.546%,256199777.00,United States,,91196,Consumer Discretionary,Oil Refining/Marketing
RVP,Retractable Technologies Inc. Common Stock,$1.21,0.01,0.833%,36223962.00,United States,2001,18124,Health Care,Medical/Dental Instruments
RYDE,Ryde Group Ltd. Class A Ordinary Shares,$6.45,-0.06,-0.922%,123281707.00,,2024,515500,,
SACC,Sachem Capital Corp. 6.875% Notes due 2024,$24.80,0.0001,0.00%,1124839439.00,United States,2019,3373,Real Estate,Real Estate Investment Trusts
SACH,Sachem Capital Corp. Common Shares,$4.00,0.07,1.781%,181425716.00,United States,2017,400958,Real Estate,Real Estate Investment Trusts
SACH^A,Sachem Capital Corp. 7.75% Series A Cumulative Redeemable Preferred Stock,$21.89,0.04,0.183%,,United States,,10165,,
SATX,SatixFy Communications Ltd. Ordinary Share,$0.5457,-0.0046,-0.836%,44069077.00,,2022,31155,Technology,Radio And Television Broadcasting And Communications Equipment
SBEV,Splash Beverage Group Inc. (NV) Common Stock,$0.6001,-0.0299,-4.746%,26295047.00,,2021,172023,Consumer Staples,Beverages (Production/Distribution)
SCCB,Sachem Capital Corp. 7.125% Notes due 2024,$25.30,0.0544,0.215%,1147517654.00,United States,2019,100,Real Estate,Real Estate Investment Trusts
SCCC,Sachem Capital Corp. 7.75% Notes due 2025,$25.00,0.0097,0.039%,1133910725.00,United States,2020,3716,Real Estate,Real Estate Investment Trusts
SCCD,Sachem Capital Corp. 6.00% Notes due 2026,$22.35,-0.14,-0.622%,1013716188.00,United States,,1786,Real Estate,Real Estate Investment Trusts
SCCE,Sachem Capital Corp. 6.00% Notes due 2027,$22.77,-0.02,-0.088%,1032765888.00,United States,2022,5204,Real Estate,Real Estate Investment Trusts
SCCF,Sachem Capital Corp. 7.125% Notes due 2027,$22.81,0.05,0.22%,1034580145.00,United States,2022,1407,Real Estate,Real Estate Investment Trusts
SCCG,Sachem Capital Corp. 8.00% Notes due 2027,$23.6301,0.1301,0.554%,1071776953.00,United States,2022,3037,Real Estate,Real Estate Investment Trusts
SCPX,Scorpius Holdings Inc. Common Stock,$0.1568,0.0068,4.533%,4089640.00,United States,2022,923999,Health Care,Biotechnology: Pharmaceutical Preparations
SDPI,Superior Drilling Products Inc. Common Stock,$0.877,-0.023,-2.556%,26653117.00,,2014,224716,Industrials,Metal Fabrications
SEB,Seaboard Corporation Common Stock,$3215.43,21.41,0.67%,3122359379.00,United States,1996,2689,Industrials,Farming/Seeds/Milling
SENS,Senseonics Holdings Inc. Common Stock,$0.6125,0.0052,0.856%,325034416.00,United States,,1860053,Industrials,Industrial Machinery/Components
SGE,Strong Global Entertainment Inc. Class A Common Voting Shares,$1.355,0.0166,1.24%,10674476.00,,2023,1413,,
SGN,Signing Day Sports Inc. Common Stock,$0.49,0.051,11.617%,6491790.00,,2023,236710,,
SIF,SIFCO Industries Inc. Common Stock,$3.07,0.05,1.656%,18911160.00,United States,1969,2478,Industrials,Office Equipment/Supplies/Services
SILV,SilverCrest Metals Inc. Common Shares,$6.14,0.04,0.656%,895263355.00,Canada,2018,2406130,Industrials,Industrial Machinery/Components
SIM,Grupo Simec S.A.B. de C.V. American Depositary Shares,$31.80,0.00,0.00%,4898640413.00,Mexico,1998,25,Industrials,Steel/Iron Ore
SKYH,Sky Harbour Group Corporation Class A Common Stock,$12.95,0.16,1.251%,827437220.00,,2022,35656,Industrials,Military/Government/Technical
SLI,Standard Lithium Ltd. Common Shares,$1.23,-0.05,-3.906%,212608202.00,Canada,2021,1347722,Industrials,Major Chemicals
SLND,Southland Holdings Inc. Common Stock,$5.53,0.27,5.133%,265129551.00,United States,,30731,Industrials,Military/Government/Technical
SOAR,Volato Group Inc. Class A Common Stock,$4.25,0.04,0.95%,56708167.00,,2022,45030,Finance,Blank Checks
SSY,SunLink Health Systems Inc. Common Stock,$0.766,0.016,2.133%,5393102.00,United States,1996,744,Health Care,Hospital/Nursing Management
STRW,Strawberry Fields REIT Inc. Common Stock,$7.76,-0.18,-2.267%,49893029.00,,2023,456,Real Estate,Real Estate Investment Trusts
STXS,Stereotaxis Inc. Common Stock,$2.48,-0.08,-3.125%,203679330.00,United States,,178496,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
SVM,Silvercorp Metals Inc. Common Shares,$2.78,0.01,0.361%,493111390.00,Canada,,1336982,Basic Materials,Precious Metals
SVT,Servotronics Inc. Common Stock,$13.85,0.00,0.00%,34572522.00,United States,1970,145,Consumer Discretionary,Industrial Machinery/Components
SYNX,Silynxcom Ltd. Ordinary Shares,$3.71,-0.29,-7.25%,19477500.00,,2024,37730,,
TELL,Tellurian Inc. Common Stock,$0.8624,-0.1173,-11.973%,674736095.00,United States,,63612740,Energy,Oil & Gas Production
TELZ,Tellurian Inc. 8.25% Senior Notes due 2028,$15.2096,-0.4404,-2.814%,11899891128.00,United States,,8546,Energy,Oil & Gas Production
TGB,Taseko Mines Ltd. Common Stock,$1.72,-0.08,-4.444%,496610440.00,Canada,,1696202,Basic Materials,Precious Metals
THM,International Tower Hill Mines Ltd. Ordinary Shares (Canada),$0.6198,0.0093,1.523%,123769995.00,Canada,,381724,,
TMP,Tompkins Financial Corporation Common Stock,$49.20,-0.95,-1.894%,708781006.00,United States,1997,37339,Finance,Major Banks
TMQ,Trilogy Metals Inc. Common Stock,$0.4493,0.0093,2.114%,71775258.00,Canada,,23907,,
TOON,Kartoon Studios Inc. Common Stock,$1.40,-0.02,-1.408%,49264772.00,United States,,92680,Consumer Discretionary,Movies/Entertainment
TOVX,Theriva Biologics Inc. Common Stock,$0.46,-0.0228,-4.722%,7839672.00,United States,,58484,Health Care,Biotechnology: Pharmaceutical Preparations
TPET,Trio Petroleum Corp. Common Stock,$0.1209,-0.0081,-6.279%,3856504.00,,2023,2074019,Energy,Oil & Gas Production
TPHS,Trinity Place Holdings Inc. Common Stock,$0.129,-0.011,-7.857%,4959378.00,,,183327,Real Estate,Building operators
TRT,Trio-Tech International Common Stock,$5.86,0.05,0.861%,24433592.00,United States,1998,1555,Technology,Industrial Machinery/Components
TRX,TRX Gold Corporation Common Stock,$0.387,-0.012,-3.008%,108008114.00,Canada,,377547,Basic Materials,Precious Metals
UAMY,United States Antimony Corporation Common Stock,$0.2402,0.0082,3.534%,25856886.00,United States,,348969,Industrials,Metal Fabrications
UAVS,AgEagle Aerial Systems Inc. Common Stock,$1.07,-0.03,-2.727%,7624829.00,United States,,224234,Industrials,Aerospace
UEC,Uranium Energy Corp. Common Stock,$6.73,0.23,3.538%,2644753543.00,Canada,,7178098,Basic Materials,Other Metals and Minerals
UMAC,Unusual Machines Inc. Common Stock,$2.14,-0.27,-11.203%,18654926.00,,2024,539102,,
URG,Ur Energy Inc Common Shares (Canada),$1.51,-0.02,-1.307%,425255749.00,Canada,,2061407,,
USAS,Americas Gold and Silver Corporation Common Shares no par value,$0.227,-0.011,-4.622%,49276625.00,Canada,2017,1050256,,
UTG,Reaves Utility Income Fund Common Shares of Beneficial Interest,$26.76,-0.14,-0.52%,0.00,United States,2004,285559,Finance,Investment Managers
UUU,Universal Security Instruments Inc. Common Stock,$1.48,-0.05,-3.268%,3423073.00,United States,2003,62458,Technology,Electronic Components
UUUU,Energy Fuels Inc Ordinary Shares (Canada),$6.14,0.02,0.327%,1004320285.00,Canada,,1853768,Industrials,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
VCXB,10X Capital Venture Acquisition Corp. III Class A Ordinary Shares,$10.77,0.00,0.00%,163802976.00,,2022,5,Finance,Blank Checks
VFL,abrdn National Municipal Income Fund Common Stock,$10.35,-0.04,-0.385%,0.00,United States,1993,20174,Finance,Finance/Investors Services
VGZ,Vista Gold Corp Common Stock,$0.4633,-0.0097,-2.051%,56100299.00,United States,1986,183876,,
VINE,Fresh Vine Wine Inc. Common Stock,$0.6601,-0.0619,-8.573%,10545907.00,,2021,67236,Consumer Staples,Beverages (Production/Distribution)
VKI,Invesco Advantage Municipal Income Trust II Common Shares of Beneficial Interest (DE),$8.65,-0.03,-0.346%,384112073.00,United States,1993,92451,Finance,Finance Companies
VNRX,VolitionRX Limited Common Stock,$0.98,-0.08,-7.547%,77112156.00,Singapore,2015,104135,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
VTAK,Catheter Precision Inc. Common Stock,$0.5831,-0.0269,-4.41%,4097256.00,,2018,19341,Health Care,Medical/Dental Instruments
VZLA,Vizsla Silver Corp. Common Shares,$1.24,0.04,3.333%,257912336.00,,2022,427552,Basic Materials,Precious Metals
WRN,Western Copper and Gold Corporation Common Stock,$1.36,0.02,1.493%,221161799.00,Canada,2011,111498,Basic Materials,Metal Mining
WWR,Westwater Resources Inc. Common Stock,$0.48,-0.016,-3.226%,26321225.00,United States,,442125,Basic Materials,Metal Mining
WYY,WidePoint Corporation Common Stock,$2.51,-0.02,-0.791%,22197619.00,United States,,8836,Technology,EDP Services
XPL,Solitario Resources Corp. Common Stock,$0.5354,-0.0151,-2.743%,42342836.00,United States,,48594,Basic Materials,Precious Metals
XTNT,Xtant Medical Holdings Inc. Common Stock,$1.12,0.00,0.00%,145723480.00,United States,,24745,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
YCBD,cbdMD Inc. Common Stock,$0.7217,0.0137,1.935%,2197643.00,United States,2017,5809,Health Care,Biotechnology: Pharmaceutical Preparations
YCBD^A,cbdMD Inc. 8.0% Series A Cumulative Convertible Preferred Stock,$0.695,0.015,2.206%,,United States,,1336,,
ZDGE,Zedge Inc. Class B Common Stock ,$3.61,0.38,11.765%,51820009.00,,2016,72056,Technology,Computer Software: Prepackaged Software
ZOM,Zomedica Corp. Common Shares,$0.1302,-0.0054,-3.982%,123683447.00,United States,2017,3760705,Health Care,Biotechnology: Pharmaceutical Preparations
